total_price,total_freight,total_items,unique_products,unique_sellers,order_month,order_day_of_week,order_hour,estimated_delivery_days,total_payment_value,max_payment_installments,payment_types_count,average_item_price,freight_ratio,items_per_seller,seller_diversity,is_weekend,is_business_hour,is_year_end,month_sin,month_cos,hour_sin,hour_cos,log_total_price,log_total_freight,items_x_price,is_late_delivery
87.31,5.87,1,1,1,6,3,5,34,123.98,3,1,87.31,0.0672317031267896,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,4.480853351480711,1.927164106234258,87.31,0
12.97,45.31,1,1,1,10,6,12,44,545.69,1,1,12.97,3.4934464148033926,1.0,1.0,1,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2.6369121732688705,3.8353579204926604,12.97,0
276.15,128.27,4,4,4,6,0,11,19,70.28,3,1,69.0375,0.4644939344559117,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,5.624558875865814,4.861903240295856,1104.6,0
56.55,24.6,1,1,1,8,6,4,31,69.22,1,1,56.55,0.43501326259946954,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,4.0526541351678915,3.242592351485517,56.55,0
61.2,47.66,1,1,1,4,4,18,29,84.22,2,1,61.2,0.7787581699346404,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,4.130354999745133,3.8848573373553763,61.2,0
23.6,38.41,1,1,1,1,2,15,42,52.49,1,1,23.6,1.6275423728813556,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,3.202746442938317,3.6740195912069122,23.6,0
99.88,13.13,1,1,1,10,3,8,15,190.93,10,1,99.88,0.13145774929915902,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,4.613931691656664,2.6483001966964363,99.88,0
78.94,44.72,1,1,1,6,4,3,17,201.48,12,1,78.94,0.5665062072460096,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476,4.3812763532831775,3.8225358389266098,78.94,0
24.37,19.51,1,1,1,6,4,20,37,71.59,6,1,24.37,0.8005744768157571,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,3.2335673736111907,3.0209125720842893,24.37,0
38.06,39.14,1,1,1,8,0,21,37,48.02,1,1,38.06,1.0283762480294272,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,3.665098925448533,3.692373343368192,38.06,0
86.66,41.05,1,1,1,3,3,17,17,157.63,1,1,86.66,0.47369028386798984,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,4.473465694990663,3.738859386418957,86.66,0
32.73,48.39,1,1,1,4,0,13,40,14.12,3,1,32.73,1.47846012832264,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,3.5183876490735586,3.8997479745525334,32.73,0
95.2,41.66,2,2,2,1,5,17,32,61.73,1,1,47.6,0.43760504201680667,1.0,1.0,1,1,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,4.566429357671661,3.753261713043204,190.4,0
58.77,12.89,1,1,1,10,6,11,37,228.75,3,1,58.77,0.2193295899268334,1.0,1.0,1,1,0,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,4.0905038628361625,2.6311691567662523,58.77,0
258.5,86.19,3,3,3,7,0,10,39,49.25,12,1,86.16666666666667,0.3334235976789168,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,5.558756702605943,4.468089645439724,775.5,0
97.38,47.77,1,1,1,7,2,6,33,198.21,12,2,97.38,0.4905524748408298,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,4.588837531367194,3.887115369721961,97.38,0
31.99,11.09,1,1,1,9,0,11,37,278.79,2,1,31.99,0.3466708346358237,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,3.49620448524049,2.492378664626701,31.99,0
69.77,46.91,1,1,1,5,5,15,18,74.42,12,1,69.77,0.6723520137594955,1.0,1.0,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,4.259435182087693,3.8693242508950307,69.77,0
238.37,48.58,1,1,1,11,6,8,26,18.94,3,1,238.37,0.20380081386080462,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,5.478010471988299,3.9035875266070446,238.37,0
82.66,12.31,1,1,1,6,2,17,31,120.69,6,2,82.66,0.1489233002661505,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,4.426760966014053,2.58851563240702,82.66,0
84.6,30.4,1,1,1,2,2,21,21,18.15,1,1,84.6,0.35933806146572106,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,4.449685283147696,3.4468078929142076,84.6,0
94.41,44.12,1,1,1,3,3,0,39,117.27,1,1,94.41,0.4673233767609363,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,4.558183394763755,3.8093256071898036,94.41,0
21.11,24.44,1,1,1,9,1,11,33,140.5,1,1,21.11,1.1577451444812885,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,3.096029994869355,3.2363227384719213,21.11,0
128.15,87.44,2,2,2,3,2,13,41,17.95,6,1,64.075,0.6823253999219664,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,4.860974519541849,4.482324355989245,256.3,0
61.68,20.38,1,1,1,9,2,21,39,117.18,3,1,61.68,0.33041504539559013,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,4.13804241748782,3.062455905596899,61.68,0
45.17,8.81,1,1,1,11,5,8,20,133.19,12,1,45.17,0.19504095638698252,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,3.8323302365188976,2.2834022735772717,45.17,0
33.9,25.7,1,1,1,8,0,23,31,17.37,1,1,33.9,0.7581120943952803,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,3.5524868292083815,3.2846635654062037,33.9,0
26.12,30.7,1,1,1,1,4,7,42,8.73,6,1,26.12,1.175344563552833,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,3.3002714630721948,3.456316680883235,26.12,0
96.71,13.99,1,1,1,11,4,0,27,32.83,1,1,96.71,0.14465929066280633,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,4.582003907956252,2.7073833121145063,96.71,0
17.92,42.26,1,1,1,1,1,8,43,122.51,2,1,17.92,2.3582589285714284,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,2.9402195636237325,3.7672284205249125,17.92,0
48.46,19.9,1,1,1,12,0,8,19,143.39,2,1,48.46,0.41064795707800245,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,3.9011642620932703,3.039749158970765,48.46,0
68.85,43.78,2,2,2,3,1,14,41,49.13,10,1,34.425,0.6358750907770516,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,4.246350085702971,3.8017616111706087,137.7,0
83.41,44.04,1,1,1,12,0,3,28,98.23,1,1,83.41,0.5279942452943293,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,4.4356858779956285,3.807550983831435,83.41,0
33.31,30.07,1,1,1,11,6,23,29,176.39,3,1,33.31,0.902731912338637,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,3.5354368568703585,3.436242723404956,33.31,0
405.14,109.0,5,5,5,8,2,4,38,42.86,6,1,81.02799999999999,0.2690428000197463,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,6.006697927748571,4.700480365792417,2025.6999999999998,0
159.73000000000002,166.15,5,5,5,12,2,23,37,211.6,1,1,31.946000000000005,1.0401928253928503,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,5.07972593858105,5.118891612866108,798.6500000000001,0
79.99,24.43,1,1,1,2,4,22,36,93.67,1,1,79.99,0.3054131766470809,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,4.3943256902608985,3.2359295794340284,79.99,0
96.06,47.33,1,1,1,4,3,10,45,255.16,1,2,96.06,0.4927128877784718,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,4.57532934397707,3.8780524858569927,96.06,0
249.08,23.43,1,1,1,9,0,0,29,97.81,1,1,249.08,0.09406616348161233,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,5.521780866673167,3.195811885269649,249.08,0
161.44,39.43,1,1,1,12,4,17,29,130.3,1,1,161.44,0.24423934588701685,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,5.090308702818097,3.6995720836526793,161.44,0
163.24,89.37,3,3,3,2,1,2,28,345.36,1,1,54.413333333333334,0.5474761087968635,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,5.101328772710678,4.503912353913864,489.72,0
54.54,48.48,1,1,1,11,4,12,21,133.22,1,1,54.54,0.8888888888888888,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,4.017103481878653,3.901568547524287,54.54,0
81.91,31.83,1,1,1,6,1,21,42,319.28000000000003,2,1,81.91,0.3885972408741301,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,4.417755682128127,3.4913427315135013,81.91,0
58.1,48.76,1,1,1,9,3,3,37,21.79,1,1,58.1,0.8392426850258174,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,4.079230924412053,3.907211448430924,58.1,0
76.85,35.56,1,1,1,6,1,5,27,51.48,10,1,76.85,0.4627195836044243,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,4.354783898280007,3.5989547465859495,76.85,0
364.93,85.66,3,3,3,1,0,2,35,95.77,12,1,121.64333333333333,0.2347299482092456,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,5.9024420582788455,4.461992416311763,1094.79,0
339.85,49.99,1,1,1,4,2,17,20,113.7,1,1,339.85,0.14709430631160805,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,5.831442497808794,3.9316295350670645,339.85,0
108.47,48.12,1,1,1,8,5,4,18,532.4300000000001,3,2,108.47,0.443624965428229,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,4.695650539116466,3.894266283838887,108.47,0
91.76,27.61,1,1,1,3,2,12,18,109.09,6,1,91.76,0.3008936355710549,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.530015512387331,3.3537563070620187,91.76,0
137.95,123.84,3,3,3,1,1,11,41,46.64,2,1,45.98333333333333,0.8977165639724539,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,4.934114156188513,4.827032917402579,413.84999999999997,0
212.09,66.72999999999999,4,4,4,8,0,0,37,122.99,1,1,53.0225,0.31463058135697103,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,5.3617146116778285,4.215529213226812,848.36,0
71.12,45.12,1,1,1,8,0,16,45,91.45,1,1,71.12,0.6344206974128234,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,4.2783313983351166,3.8312466954008584,71.12,0
19.43,12.75,1,1,1,1,0,9,24,58.48,1,1,19.43,0.656201749871333,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,3.0170044088295307,2.6210388241125804,19.43,0
201.34,15.22,1,1,1,3,5,13,26,282.42,1,1,201.34,0.07559352339326512,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,5.3099494507777445,2.7862450486872667,201.34,0
42.33,36.18,1,1,1,10,3,3,27,56.24,6,1,42.33,0.8547129695251595,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,3.768845235751818,3.6157709822932977,42.33,0
319.59000000000003,125.94,5,5,5,11,2,6,39,38.57,10,1,63.918000000000006,0.39406739885478265,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,5.77016304817308,4.843714533878324,1597.9500000000003,0
70.44,47.59,1,1,1,8,1,12,37,21.03,2,1,70.44,0.6756104486087451,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,4.268857936568244,3.883417748417812,70.44,0
79.7,15.23,1,1,1,8,5,18,19,344.65,2,1,79.7,0.19109159347553326,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,4.390738575275903,2.7868613815264998,79.7,0
24.96,32.73,1,1,1,6,0,2,32,511.29,2,1,24.96,1.3112980769230766,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,3.2565568918358894,3.5183876490735586,24.96,0
45.32,36.41,1,1,1,9,0,17,35,61.47,3,1,45.32,0.803398058252427,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,3.83557383326474,3.6219380483600547,45.32,0
109.82,52.82,2,2,2,6,4,0,39,161.64,1,1,54.91,0.48096885813148793,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,4.707907263439203,3.9856451452987596,219.64,0
70.0,19.95,1,1,1,8,1,4,19,196.53,1,1,70.0,0.285,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,4.2626798770413155,3.0421386463681466,70.0,1
61.73,26.4,1,1,1,9,6,5,15,296.71000000000004,2,1,61.73,0.4276688806091042,1.0,1.0,1,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,4.138839802108651,3.3105430133940246,61.73,1
169.87,44.65,1,1,1,4,0,8,34,217.26,1,1,169.87,0.2628480602813916,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,5.140903033460182,3.8210036070409776,169.87,0
134.81,22.24,1,1,1,7,4,12,26,7.92,6,1,134.81,0.16497292485720644,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,4.911256850115977,3.1458749319837103,134.81,0
15.22,7.59,1,1,1,12,2,18,20,203.09,10,1,15.22,0.49868593955321944,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,2.7862450486872667,2.150598735996164,15.22,0
236.47,56.97,2,2,2,7,5,6,27,26.6,3,1,118.235,0.24091850974753667,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,5.470041299706711,4.059925635351641,472.94,0
92.07,73.94,2,2,2,9,3,16,29,172.74,2,1,46.035,0.8030846095362225,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,4.533351898197619,4.316687793365541,184.14,0
186.43,17.32,1,1,1,6,2,17,38,49.66,1,1,186.43,0.09290350265515207,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,5.233405442370894,2.9079933592459843,186.43,0
78.42,33.01,1,1,1,2,4,21,37,149.51,1,1,78.42,0.4209385360877327,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,4.374750225703106,3.526654599019104,78.42,0
24.98,14.83,1,1,1,12,5,4,27,376.2,6,1,24.98,0.5936749399519615,1.0,1.0,1,0,1,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,3.2573270112424533,2.761906873892921,24.98,0
34.11,11.16,1,1,1,11,6,22,18,169.77,6,1,34.11,0.32717678100263853,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,3.558485990180341,2.498151876538021,34.11,0
62.61,46.78,1,1,1,8,6,7,41,139.21,1,1,62.61,0.7471649896182718,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,4.152770690690713,3.8666071418976635,62.61,0
38.15,16.59,1,1,1,5,0,9,20,43.27,2,1,38.15,0.43486238532110094,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475,3.667400422436812,2.8673305587494666,38.15,0
67.84,22.43,1,1,1,6,4,8,36,62.27,2,1,67.84,0.33063089622641506,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,4.231784971343338,3.1540172525197043,67.84,0
78.29,24.1,1,1,1,8,0,11,39,74.84,1,1,78.29,0.30782986332864987,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,4.373112017284307,3.2228678461377385,78.29,0
130.37,12.85,1,1,1,5,5,21,35,114.49,1,1,130.37,0.09856562092505944,1.0,1.0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,4.878017769481417,2.6282852326333477,130.37,0
135.67,93.96,3,3,3,2,2,20,44,98.69,1,1,45.22333333333333,0.6925628362939485,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4.917569260976709,4.553455750301413,407.01,0
66.42,18.47,1,1,1,11,1,21,45,579.15,1,1,66.42,0.2780788919000301,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,4.2109417098059145,2.968874819384108,66.42,0
224.1,138.36,4,4,4,12,2,8,22,433.35,10,1,56.025,0.6174029451137886,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,5.4165447479126865,4.937060513104193,896.4,0
71.89,28.96,1,1,1,10,3,17,21,427.24,6,1,71.89,0.40283766866045345,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,4.2889514553941215,3.3998631586490187,71.89,0
39.57,46.43,1,1,1,11,0,16,28,18.72,1,1,39.57,1.1733636593378822,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,3.703028877218356,3.85925493988949,39.57,0
20.84,6.2,1,1,1,4,4,17,20,177.95,1,1,20.84,0.29750479846449135,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,3.083743150876704,1.9740810260220096,20.84,0
415.29,100.82,3,3,3,8,1,20,30,204.43,6,1,138.43,0.24277011245153987,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,6.031382132773816,4.62320654847419,1245.8700000000001,0
87.61000000000001,61.53,2,2,2,10,0,1,28,49.34,1,1,43.80500000000001,0.7023170870905147,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,4.4842447180592115,4.1356464415792065,175.22000000000003,0
54.55,53.4,2,2,2,2,0,20,33,54.85,1,1,27.275,0.9789184234647113,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4.017283516085639,3.996364153861897,109.1,0
69.97,61.41,2,2,2,4,1,16,26,27.87,1,1,34.985,0.8776618550807489,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,4.262257252536892,4.133725518945951,139.94,0
151.18,19.62,1,1,1,3,2,6,35,34.95,1,1,151.18,0.12977907130572827,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,5.025064030748377,3.026261478588814,151.18,0
197.94,29.18,2,2,2,3,4,3,18,43.35,3,1,98.97,0.14741840961907648,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,5.293003271724268,3.407179453339703,395.88,0
336.62,64.87,3,3,3,12,5,10,18,16.55,1,1,112.20666666666666,0.1927098805775058,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,5.821921002673243,4.187683102652602,1009.86,1
180.0,29.87,2,2,2,12,4,8,21,98.06,1,1,90.0,0.16594444444444445,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,5.198497031265826,3.429784838514068,360.0,0
47.2,47.53,1,1,1,9,6,15,34,93.19,12,1,47.2,1.0069915254237287,1.0,1.0,1,1,0,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,3.8753590210565547,3.882182163417125,47.2,0
156.99,80.97,2,2,2,10,1,15,37,114.81,3,1,78.495,0.5157653353716797,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,5.062531739884758,4.406353326664939,313.98,0
126.61,41.41,1,1,1,10,5,16,31,285.56,3,1,126.61,0.3270673722454782,1.0,1.0,1,1,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,4.848978737745885,3.747384183486499,126.61,0
85.63,25.94,1,1,1,8,4,9,17,79.95,1,1,85.63,0.30293121569543385,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,4.4616461759020485,3.293612170982218,85.63,1
33.83,16.91,1,1,1,1,2,9,27,85.43,1,1,33.83,0.49985220218740767,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,3.5504790843779097,2.8853592160726205,33.83,0
48.83,39.47,1,1,1,1,2,19,15,275.32,1,1,48.83,0.8083145607208683,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,3.908617212293313,3.7005609588877744,48.83,1
50.64,37.53,1,1,1,9,0,7,17,122.5,12,1,50.64,0.7411137440758294,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,3.944296565978442,3.6514371586380663,50.64,0
710.55,67.07,2,2,2,3,1,6,27,55.17,1,1,355.275,0.09439166842586728,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,6.567445689129669,4.22053658745986,1421.1,0
47.13,48.03,1,1,1,12,2,7,40,94.54,3,1,47.13,1.0190961171228516,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,3.873905683315018,3.892432355663142,47.13,0
65.88,49.11,1,1,1,1,0,4,24,19.47,1,1,65.88,0.7454462659380693,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,4.202899968776446,3.914220588971633,65.88,0
182.73,53.99,2,2,2,5,4,15,37,121.94,3,1,91.365,0.29546325179226185,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,5.2134672886316435,4.007151350519723,365.46,0
68.67,48.67,2,2,2,6,5,8,28,506.04,1,1,34.335,0.708752002329984,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,4.2437698090420275,3.905401129119259,137.34,0
29.07,32.61,1,1,1,11,2,3,28,163.52,10,1,29.07,1.1217750257997936,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,3.4035279970004377,3.5148236417370144,29.07,0
32.77,39.23,1,1,1,9,4,20,20,78.65,1,1,32.77,1.1971315227342079,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,3.5195728343974766,3.694612985961697,32.77,0
14.24,14.37,1,1,1,6,5,2,38,73.36,3,1,14.24,1.009129213483146,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,2.7239235502585,2.7324175575505043,14.24,0
11.77,23.93,1,1,1,1,2,20,35,215.94,2,1,11.77,2.0331350892098556,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,2.547098670044448,3.2160718975354663,11.77,0
51.23,38.21,1,1,1,9,0,13,23,60.21,10,1,51.23,0.7458520398204178,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,3.955657042448207,3.6689318163042404,51.23,0
34.93,5.31,1,1,1,8,1,21,40,21.95,1,1,34.93,0.1520183223590037,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,3.581572601125427,1.8421356765531218,34.93,0
260.14,19.62,1,1,1,7,2,20,40,322.26,2,2,260.14,0.07542092719304991,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,5.5650566619798925,3.026261478588814,260.14,0
106.39,11.6,1,1,1,10,4,9,42,134.33,12,1,106.39,0.10903280383494689,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,4.676467067870125,2.533696813957432,106.39,0
